year,mon,day,prcp,tmax,tmin,wspd,rhum,rsds
2011,12,23,0,8.004036191,-2.5,3.303741715,0.392736287,9.336145381
2011,12,24,0,7.629549581,-0.866086368,2.8,0.40703562,10.04521535
2011,12,25,0,8.029087188,1.772107893,2.9,0.372478563,5.373864274
2011,12,26,0,6.606915704,-5.538622868,4.978448549,0.5225,7.248703006
2011,12,27,0,1.753976944,-5.853018109,5.392441903,0.526745209,9.301715507
2011,12,28,0,7.030727398,-3.321133999,2.3,0.407823942,10.99124647
2011,12,29,0,10.75551663,2.244203246,4.1,0.305155905,8.045512296
2011,12,30,0,8.944981271,1.434127198,4.1,0.339952986,8.350047379
2011,12,31,0,6.983555596,-0.056178587,2.4,0.495581368,5.84649808
2012,1,1,0,7.397728649,0.252696951,1.196832351,0.383117647,9.597463681
2012,1,2,0,7.941798157,-0.833127538,2.749690114,0.308771791,8.938498624
2012,1,3,0,4.411929124,-1.716614142,2.386093477,0.319211652,11.43084374
2012,1,4,0,8.025662052,-0.6,2.9,0.374578355,11.21651849
2012,1,5,0,10.06974185,2.468183117,3.446158792,0.240936124,8.806748685
2012,1,6,0,10.68122225,1.432926143,3.474247307,0.255422696,6.756057549
2012,1,7,0,9.434167409,1.535767469,2.4,0.527454934,4.844322683
2012,1,8,13.52316327,12.62463254,4.746826259,2.583807458,0.291457165,4.749010713
2012,1,9,43.78646557,12.95449649,1.707483258,4.870001345,0.394303781,1.420834869
2012,1,10,0,9.226547741,1.739867177,3.8,0.445113534,9.396001725
2012,1,11,0,10.14934031,4.008779841,2.5,0.420998394,4.811868999
2012,1,12,0,10.82142294,-1.7,3.372868264,0.419001142,1.114243066
2012,1,13,4.581690141,2.92460499,-9.718036864,7.417189074,0.947023594,1.111302858
2012,1,14,5.099794661,-3.916273513,-11.88313957,7.446038593,0.904645116,1.392990676
2012,1,15,5.018480493,-0.695512122,-11.00450428,4.379865042,0.624076923,7.693606408
2012,1,16,0,1.643498594,-7.000075793,2.30006242,0.401883631,11.99298519
2012,1,17,0,1.677919737,-4.87229937,2.703637237,0.4388,9.609984813
2012,1,18,0,1.191866488,-4.686794715,3.788844954,0.528677941,7.743657645
2012,1,19,0,5.482636847,-4.050763164,2.5,0.418723186,12.00339364
2012,1,20,0,8.39515404,0.379995109,3.3,0.399141438,4.024872922
2012,1,21,0,9.048420966,0.834032859,2.907054984,0.272317975,4.831175387
2012,1,22,0,9.302072981,1.086577366,1.429181572,0.259510637,12.40456866
2012,1,23,0,9.648317095,-0.682677938,3.1,0.300324237,9.666252658
2012,1,24,0,4.037168149,-4.9745162,4.717637507,0.455,9.312394034
2012,1,25,0,3.879835994,-4.407189138,2.500276434,0.378478723,12.5579362
2012,1,26,0,8.673597393,-0.103346443,1.17243769,0.321631915,10.64033653
2012,1,27,0,11.09114786,4.24878097,1.7,0.253476058,9.189373722
2012,1,28,0,11.02933709,4.385562227,2.027473218,0.281957715,9.90094139
2012,1,29,0,11.24559116,5.183713146,3.097696434,0.250671117,10.53370835
2012,1,30,0,12.49515417,2.929111188,1.535925773,0.24829822,10.09289857
2012,1,31,3.043703704,13.81872284,5.180937982,2.095059315,0.275167945,4.445649683
2012,2,1,57.41,19.28985491,5.320156379,2.4,0.702422222,1.361576169
2012,2,2,0,10.41929541,-0.880348903,4.483298944,0.565012325,0.684333527
2012,2,3,0,4.807644902,-3.801059526,2.5,0.560380813,9.030365581
2012,2,4,0.25859375,3.399449866,-5.843310743,3.6,0.860541183,7.029808356
2012,2,5,7.159936909,5.757342268,-5.53656807,4.989664226,0.927654382,10.76210353
2012,2,6,4.630120482,-0.705874896,-13.58092341,5.944593391,0.785451374,9.646110966
2012,2,7,4.488419118,-6.339535371,-13.69656983,4.804604873,0.915926294,6.968334714
2012,2,8,0.5,0.168540639,-9.714749692,4.460039439,0.812590213,8.367557622
2012,2,9,0,5.786150227,-5.111534676,2.6,0.746746537,12.49970602
2012,2,10,7.590811702,8.378890422,1.569667725,2.5,0.842171196,3.612854928
2012,2,11,0,7.776344817,0.223156661,4.807964616,0.537323353,4.600979316
2012,2,12,0,5.631673032,-2.874952282,1.417222312,0.513235043,8.500017153
2012,2,13,0,8.497003403,0.4,1.6,0.325736915,12.19317754
2012,2,14,15.53707365,10.04511649,-1.712595553,3,0.907266361,1.227626646
2012,2,15,4.946045802,3.328872946,-7.907609591,4.849536382,0.717966049,3.911141317
2012,2,16,0,0.700594436,-7.758871106,4.859858486,0.709488889,13.1612056
2012,2,17,0,5.185880832,-4.813694448,2.8,0.675157113,10.73478162
2012,2,18,0,7.592726954,0.718167364,2.5,0.46424963,10.02207031
2012,2,19,0,10.07841002,0.6,2.7,0.461400539,9.833405898
2012,2,20,0,6.210203573,-1.057332167,2.6,0.346976472,10.94725556
2012,2,21,0,4.687929764,-2.56433342,4.520168905,0.399205725,16.08221439
2012,2,22,0,7.086850931,-5.213369697,4.571791561,0.361249159,10.03903632
2012,2,23,2.5,0.939348199,-9.189347099,5.863081602,0.641375897,14.61815256
2012,2,24,0.1,-0.990663249,-8.780225029,5.067221496,0.850519783,13.31484705
2012,2,25,0,6.779949868,-6.181329734,3.3,0.493641892,17.97447709
2012,2,26,0,10.33947406,2.575570007,4.028830606,0.357830518,13.46435968
2012,2,27,0,13.05882223,4.518339459,2.3,0.415653846,8.582712967
2012,2,28,0,11.08630216,3.17626517,2.4,0.356441284,14.95057393
2012,2,29,0,11.92082703,4.388571369,2.3,0.377986081,13.38899634
2012,3,1,0,13.86858021,5.887594835,2.124182828,0.695337836,10.31186989
2012,3,2,21.98775568,22.5028413,7.645784601,5.515628241,0.559130128,4.137991126
2012,3,3,5.191638641,19.25808724,7.31518058,2.4,0.744145877,7.81044739
2012,3,4,0,16.12293009,2.186295924,2.4,0.666735369,9.194014794
2012,3,5,0,7.564140906,-1.11324104,3.111481384,0.621663909,17.01931562
2012,3,6,0,4.999135222,-0.8,3.210549478,0.796671128,17.75844326
2012,3,7,0,6.39123586,-0.137612655,2.221154949,0.649055721,18.15067422
2012,3,8,0,10.26097656,1.532255728,3.1,0.442485636,16.93541351
2012,3,9,0,9.660502964,2,1.81397817,0.430458704,18.46941121
2012,3,10,0,12.28704329,2.277786667,3,0.304929744,15.99181297
2012,3,11,0,7.761881888,-0.47250842,4.162329606,0.399712005,19.31899382
2012,3,12,0,4.359932929,-0.387795982,2.76397224,0.66597201,19.46476198
2012,3,13,0,5.601151556,0.2,2.9,0.436431926,20.06973503
2012,3,14,0,9.720167971,0.6,2.2,0.456435804,19.47949374
2012,3,15,0,12.09013828,3.377497934,1.5,0.394655859,18.90891758
2012,3,16,0,15.18985536,5.330985385,2.146337389,0.293654757,16.70619135
2012,3,17,0,17.0274432,8.345628774,1.814658483,0.298889707,17.1486053
2012,3,18,0,15.37595247,7.480531217,3.206613106,0.426204531,16.02750867
2012,3,19,14.65403133,22.22847443,9.427846342,3.202933453,0.668935559,2.713403849
2012,3,20,0,23.45566252,7.928665088,4.700497656,0.626275514,16.33200234
2012,3,21,0,15.48580302,8.269630109,2.5,0.348816548,17.50305366
2012,3,22,19.48000275,14.04633697,1.25059355,4.195992454,0.566508869,14.69718906
2012,3,23,10.60737374,14.16354323,3.142880921,4.801562005,0.796429394,6.308336706
2012,3,24,4.959854915,11.2,2.065902557,2.4,0.777745122,14.76814542
2012,3,25,0,13.02988653,3.573222469,1.7,0.423852102,20.48846186
2012,3,26,21.70513542,23.29991121,8.523397987,4.197465026,0.513371648,8.79180461
2012,3,27,15.50653999,27.73855,10.72316232,5.344663996,0.556791952,3.704984466
2012,3,28,1.333046152,18.40963794,5.224120766,3.1,0.481464624,8.654940582
2012,3,29,0,11.48413044,0.500477782,5.189676507,0.559519824,22.68990592
2012,3,30,0,8.74562794,0.919624742,3,0.307972205,23.94419087
2012,3,31,0,12.27823903,3.447012095,0.911947466,0.349702401,20.88835689
2012,4,1,0,14.85707,7.5,2.7,0.701823529,7.850893928
2012,4,2,13.11317629,14.99001672,2.87397891,5.354402943,0.928449539,7.982156196
2012,4,3,0.2,10.33933474,2.727422737,8.072982121,0.473410931,22.77956603
2012,4,4,0,9.115314751,2.298566865,6.772564825,0.35314531,23.31282036
2012,4,5,0,10.72232347,2.974047637,4.399883393,0.316773333,23.55462018
2012,4,6,0,13.01521582,1.020299316,5.051755397,0.44826775,22.31275418
2012,4,7,0,10.82457137,1.624236238,3.94172355,0.525735294,14.47534049
2012,4,8,0,18.04854737,6.577903553,5.002182865,0.329046178,22.4280273
2012,4,9,0,20.25271874,8.058839713,2.8,0.387436215,20.72746487
2012,4,10,0,17.71708538,7.581982581,2.1,0.629104517,17.70546184
2012,4,11,0,18.01454165,9.500654359,2.1,0.630726137,13.8394969
2012,4,12,0,15.58709949,4.6,3,0.296167796,21.2547942
2012,4,13,0,14.00814059,4.761914093,0.993566787,0.42972547,23.86519074
2012,4,14,0.4,16.04021447,7.357138462,2.210869655,0.410763553,14.80928153
2012,4,15,6.608777862,16.30139223,7.328774716,2.8,0.883217715,0.952244802
2012,4,16,0,19.71719775,7.906339741,1.74762346,0.795119646,15.24344976
2012,4,17,0,18.90756147,10.36630806,2.1,0.842233501,12.86623948
2012,4,18,18.38206947,18.04961397,9.632213517,4.783475159,0.786696251,11.60604905
2012,4,19,8.723145521,18.65212333,9.944179198,2.857019146,0.899283429,3.832544632
2012,4,20,0.5,18.05597593,10.05249498,1.9,0.785125115,4.509940463
2012,4,21,0,21.59010619,11.60947007,1.985802181,0.462470321,23.33850052
2012,4,22,0,23.13502065,8.675603608,0.802663637,0.354831392,25.08417854
2012,4,23,0,24.27657295,14.06802755,1.7,0.35875,22.51238701
2012,4,24,0.5,22.60488653,13.72258392,1.197322922,0.750993168,13.7195492
2012,4,25,1.510264113,24.3554239,15.39934505,1.895685152,0.616419452,13.52160478
2012,4,26,0,23.72786059,12.25791193,2.114318286,0.555065807,20.29124134
2012,4,27,0,25.26841094,14.93957228,2.06404153,0.25077343,20.16838884
2012,4,28,0,22.95450814,13.88965177,3.657817271,0.636765123,6.54719786
2012,4,29,0,25.82380642,15.49332352,2.7,0.189684781,26.00547333
2012,4,30,0,27.98911049,14.72821729,2.582233813,0.165398838,22.53965636
2012,5,1,0,15.10139007,9.942372224,2.8,0.724434315,3.809563831
2012,5,2,0,18.06479464,9.867586559,1.3,0.768648844,11.33754443
2012,5,3,0,18.12520274,9.738816571,1.5,0.897626394,19.20178204
2012,5,4,0,21.28773867,10.1154869,1.8,0.584569776,20.67818686
2012,5,5,0,18.45399613,11.67276438,2.098889564,0.531572165,17.69779404
2012,5,6,0,23.35067411,13.00403365,2.5,0.536782002,19.23005132
2012,5,7,0,21.69496288,13.04970114,2.5,0.769372761,8.359429634
2012,5,8,0,19.59505219,10.92667779,1.347722233,0.717750701,7.702641282
2012,5,9,0,25.47952993,12.2997182,2.823096618,0.275461387,25.49151493
2012,5,10,0,19.00513817,12.59203424,1.6,0.571801897,24.14611339
2012,5,11,17.87204039,17.20004124,11.24129804,3.560252644,0.749170948,2.733485727
2012,5,12,0,17.35001015,11.46480411,3.636725263,0.799842811,9.874715645
2012,5,13,0,18.42752226,11.80030176,2.5,0.753564139,25.31899885
2012,5,14,0,25.0574223,13.5044674,1.3,0.514558508,24.91799101
2012,5,15,0,23.89337609,14.63723239,0.876157728,0.628405774,22.25328795
2012,5,16,0,25.4461777,15.55676885,1.7,0.600279799,18.81048791
2012,5,17,3.452897808,24.39476463,15.02388122,1.825737591,0.774521772,10.47797666
2012,5,18,0,23.65484395,13.79602949,3,0.840408327,8.461137017
2012,5,19,0,20.38655951,14,2.099974051,0.860179825,14.75083689
2012,5,20,0,25.63020381,15.93504427,1.539989222,0.629622121,24.52646791
2012,5,21,0,28.60499418,18.28527628,1.835760516,0.590794734,23.46996879
2012,5,22,25.38437999,28.62132848,19.15935405,2.6,0.69286905,12.35270279
2012,5,23,20.9353798,26.11167231,19.92932804,5.940844661,0.735898473,3.4073839
2012,5,24,0,31.69442621,19.90922475,2.217763263,0.396237352,25.98357912
2012,5,25,0,28.60897196,18.58331149,0.771050682,0.713878448,25.63836345
2012,5,26,0,30.29673518,21.14179428,1.3,0.659801838,24.52465751
2012,5,27,0,32.11986054,19.86925746,2.2,0.528153737,24.44691886
2012,5,28,0,31.19987552,20.6632034,1.3,0.460380029,24.99248438
2012,5,29,0,31.72238001,20.88176169,0.866851957,0.594353036,27.37710963
2012,5,30,14.08036472,31.1823222,19.67392392,2.1,0.608031655,16.34472691
2012,5,31,1.805942992,23.34168204,17.52810505,1.979454488,0.931074164,2.223258465
2012,6,1,0.2,20.51703177,14.5,2,0.794447436,16.36810594
2012,6,2,0.1,20.69863841,15.39648961,1.6,0.785,21.43573666
2012,6,3,1.451870255,26.33594108,17.14002016,1.991837633,0.618316567,17.79675603
2012,6,4,0,29.64360595,18.23575548,3.101265264,0.530334866,20.21811556
2012,6,5,0,29.6879424,19.35736506,2.760404063,0.642509695,18.01266669
2012,6,6,0,29.55551354,18.62802172,1.9,0.649127753,16.78085381
2012,6,7,0,29.71533103,19.51101053,2.77298477,0.609638522,16.11329623
2012,6,8,8.824827109,24.7078448,18.5,2.1,0.89159375,6.710350522
2012,6,9,0,29.16914398,17.5,3.364299065,0.647869864,17.24704773
2012,6,10,0,27.70632618,16.4,1.4,0.527335994,23.99485451
2012,6,11,0,25.66308786,17.41848828,1.2,0.639052924,8.108455431
2012,6,12,0,24.49157257,16.4,1.6,0.81599835,23.67434471
2012,6,13,0,23.3435086,16.9,1,0.861777989,23.97883262
2012,6,14,0,25.21084733,18.29659817,0.870392997,0.818869291,5.897088535
2012,6,15,0,28.48457797,20.71824428,1,0.718676484,19.44476938
2012,6,16,1.151389831,30.01319321,20.37088729,1.4,0.66148964,9.552194127
2012,6,17,11.61828435,28.05944564,18,2.722270238,0.736187984,4.682661841
2012,6,18,0,28.66121111,18.9649621,2.2,0.742571836,20.5252956
2012,6,19,0,24.6,19.20257016,1.8,0.897597466,2.783951896
2012,6,20,0.1,28.02818903,19.56114551,1.3,0.809369015,9.43375621
2012,6,21,0,27.16320181,19.0602061,1.115325866,0.824267574,21.86834586
2012,6,22,2.5,29.13939796,19.46959343,0.836808767,0.833031502,22.0655109
2012,6,23,0,32.56925179,20.15773031,2.3,0.684049417,15.0101309
2012,6,24,0,28.61218193,19.9180252,1.036031584,0.846842397,14.09653301
2012,6,25,0,30.56771129,20.56778312,0.911071042,0.675372682,24.89916511
2012,6,26,0,29.62827803,19.92070128,0.8,0.776971323,16.24823176
2012,6,27,0,33.16329347,23.0737164,1.8,0.588252617,7.699814834
2012,6,28,28.66520299,30.73012728,22.34224786,1.921913812,0.812452022,8.817869121
2012,6,29,37.43293477,27.73160115,21.36734519,2.740634439,0.897597466,3.562103165
2012,6,30,2.5,26.92147775,20.00477858,3.340459992,0.901557538,3.926664084
2012,7,1,0,21.19341592,16.95060431,1.811301075,0.828537394,16.05238252
2012,7,2,0,21.99700442,18.24458152,1.8,0.781666667,9.334092672
2012,7,3,0,28.47346052,20.75908976,1.4,0.740322502,14.21959074
2012,7,4,0,33.25185323,21.62748832,1.980607754,0.577756821,6.913966855
2012,7,5,0,35.60204887,20.13599505,2.483205641,0.524152011,14.25519898
2012,7,6,0,25.23673659,20.59927936,2.2,0.749018284,7.051708174
2012,7,7,15.90238052,25.36121659,21.60621127,2.489003248,0.756987193,6.008551014
2012,7,8,18.61927815,29.46191262,24.3577243,2.2,0.798870983,6.325698295
2012,7,9,30.83367102,26.29165437,23.54572026,2.7,0.883460213,4.71212641
2012,7,10,0,30.82339329,25.18426347,1.9,0.77127,19.47087873
2012,7,11,5.560180542,31.12897923,26.06114583,1.8,0.844436583,10.13452327
2012,7,12,6.135073662,28.57777556,23.44542071,1.5,0.936100366,3.077254648
2012,7,13,3.530706244,25.97617417,22.72904541,0.9,0.912902335,4.754450998
2012,7,14,52.60474621,23.71010529,22.04732054,1.4,0.934241688,1.486032265
2012,7,15,3.367753139,26.205656,22.67414476,1.888089435,0.88,5.992956425
2012,7,16,1,27.5294694,20.94618493,2.2,0.83614052,3.742324619
2012,7,17,0,27.68934505,20.2459513,2.4,0.827918333,12.74395186
2012,7,18,72.90960006,28.71837649,21.2,3.814175843,0.827959167,14.26538502
2012,7,19,136.8554509,32.31280906,26.24363798,3.867190273,0.906726295,3.333702274
2012,7,20,0,35.37241737,25.77388663,2.471703936,0.639386405,11.16019661
2012,7,21,0,35.31370731,25.97833912,1.51758149,0.635057637,12.09253858
2012,7,22,0,32.6459579,25.97953664,0.8,0.860673045,9.413129228
2012,7,23,0.1,31.99748821,27.01042952,1.3,0.922022449,7.993708115
2012,7,24,2.016238902,33.20121297,26.72660168,1.5,0.912734908,4.792646512
2012,7,25,0.2,32.36956009,25.38282973,1.28495702,0.910307227,12.19520049
2012,7,26,0,33.54631643,27.49996668,1.5,0.841407074,20.67840827
2012,7,27,0,34.57446077,28.61872001,1.4,0.881744186,12.56257502
2012,7,28,0.670866142,34.3694052,28.29759362,1.6,0.809224698,12.81245297
2012,7,29,0.5,34.41561534,28.56308138,1.4,0.795761438,9.310796056
2012,7,30,0.5,35.70897861,28.94800977,1.3,0.77332,9.287597992
2012,7,31,0.8,36.37904033,29.44216377,1.283319689,0.667502845,8.96657469
2012,8,1,0,35.44174724,26.89898628,0.995150543,0.694102038,21.60664264
2012,8,2,2.955069163,35.01199226,27.69755238,1.2,0.707484182,18.43121501
2012,8,3,12.61968537,34.59067596,27.17418232,1.7,0.748457364,22.437222
2012,8,4,6.630468246,35.23470206,27.10405899,2.299683078,0.75317875,20.90727695
2012,8,5,0.976130658,35.66028076,27.57542897,2.1,0.63492537,22.62350156
2012,8,6,1.5,36.22816097,26.2679205,2.42968239,0.686758847,17.578581
2012,8,7,5.113696146,32.85157396,26.17059053,2.5,0.84485451,7.219018597
2012,8,8,0.192862345,34.61949448,26.66862631,2.3,0.757785649,21.72015862
2012,8,9,0.5,34.93763101,26.91347279,2.434511293,0.741256074,21.1311295
2012,8,10,4.088099313,33.87976619,24.62920951,3.096054207,0.843981571,7.507391273
2012,8,11,0,34.41415641,25.07237485,3.55756449,0.766102667,15.4322304
2012,8,12,2.5,27.60353507,23.37071492,3.572175456,0.863445351,10.75961042
2012,8,13,79.78322546,24.92797362,23.48520773,3.069468913,0.934956217,1.710957305
2012,8,14,84.14704274,24.8493823,23.44182456,2.87356423,0.959521264,1.198137097
2012,8,15,2.391557572,27.13517851,23.24775184,2.6,0.923060423,2.378938438
2012,8,16,0.985474992,28.6565133,23.87863863,1.8,0.900574321,10.6658765
2012,8,17,0,31.22708342,23.4,1.5,0.843,13.21063168
2012,8,18,0,32.52415322,26.05267451,1,0.80054752,20.71349727
2012,8,19,0,34.34440643,26.44079578,1.3,0.876840557,11.66759404
2012,8,20,3.897279923,32.88357269,25.23704283,1.5,0.904304718,18.34750214
2012,8,21,3.964219306,31.62686337,25.34871425,1.4290134,0.910055442,16.68835333
2012,8,22,0.1,29.26119802,25.74424096,2.2,0.895141802,7.549658146
2012,8,23,1.167623232,29.74426825,25.95058249,2,0.897990504,10.40667671
2012,8,24,27.91116998,28.2787987,25.14908217,1.2,0.984537012,3.390618215
2012,8,25,17.01617967,29.39276456,26.11229391,1.044742143,0.987061581,3.031718039
2012,8,26,5.237726098,33.94578083,25.10494115,1.2,0.917623553,7.597300101
2012,8,27,0.400741373,34.6036939,27.21445029,2.280618245,0.867887175,12.2558249
2012,8,28,6.219854971,31.00315377,22.80533928,2.428914155,0.866777942,8.989661812
2012,8,29,0.5,30.2,23.253592,3.226583564,0.760678489,20.6797993
2012,8,30,0.1,25.67568451,23.2526075,3.959339034,0.810531915,16.64087215
2012,8,31,79.5699562,26.04423863,23.22734704,3.517166042,0.904790646,2.221287258
2012,9,1,235.8096574,26.91122261,21.55508967,3.399152825,0.937204005,1.078930034
2012,9,2,163.6856002,26.7521936,19.64752128,3.396115535,0.935752486,1.403742408
2012,9,3,43.2031651,24.97866766,19.09607598,2.9,0.932921186,1.031185627
2012,9,4,0,24.87171756,18.21984107,2.5,0.852147634,13.50612966
2012,9,5,65.99751861,25,18.62955794,3.248503196,0.855323399,11.83834024
2012,9,6,282.7566474,25.4550645,19.10389703,2.657197002,0.947487431,1.983369264
2012,9,7,0,27.28011783,20.0059765,2.5,0.827346863,14.89292507
2012,9,8,0,27.7658909,19.37885891,1.514902739,0.759783861,19.06187113
2012,9,9,0,28.00096144,19.62687042,1.128050196,0.770544465,7.28297589
2012,9,10,0.40864745,29.79842135,20.0263052,2,0.792049,13.95292093
2012,9,11,14.83571997,25.4,18.08433307,2.2,0.82601845,16.96574047
2012,9,12,0,25,18.8045108,1.8,0.698492849,12.17146571
2012,9,13,0.1,25.42258126,18.45549394,1.952044002,0.793642667,16.80668284
2012,9,14,0,25.11476817,18.70396439,2.2,0.765678424,14.75337079
2012,9,15,0,24.6317251,17.26082377,2.8,0.780639206,12.20311525
2012,9,16,0,23.8,16.86873446,2.101770369,0.766091761,17.66583272
2012,9,17,0,23.87216058,17.25287325,2,0.829671587,11.12993637
2012,9,18,0,25.12336095,18.4,2.2,0.880625128,16.84446593
2012,9,19,0,26.30589179,18.20903346,1.5,0.904101169,15.17345252
2012,9,20,0,26.23726296,17.7,2.006914694,0.710322789,9.850063487
2012,9,21,0,24.32240621,15.9,1.306101891,0.689644833,13.98045458
2012,9,22,0,25,18.29759402,1.7,0.760693575,13.53678166
2012,9,23,1.712026359,26.37596743,18.9664853,1.446516945,0.867181013,5.90115411
2012,9,24,0,25.0104267,16.5,1.903036004,0.8028,8.15082536
2012,9,25,0,24.39362816,16.5,0.93018009,0.843070254,7.013669301
2012,9,26,0.5,24.96257879,18,0.9,0.7967075,11.10944623
2012,9,27,28.94706685,24.74889914,14.8,3.020997145,0.809748124,9.243969116
2012,9,28,0,18.99906384,13.21053801,2.3,0.720506776,4.975163407
2012,9,29,0,20.62879695,14.13253823,0.9,0.781278413,2.911987592
2012,9,30,153.4302313,23.14710629,16.2,1.9,0.814575149,0.75
2012,10,1,43.01232355,28.0354352,14.39909675,4.132458125,0.828988284,3.951133958
2012,10,2,0,22.21460249,12.23742383,1.8,0.508799662,22.20166
